FECHA_SINIESTRO,HORA_SINIESTRO,CLASE_SINIESTRO,CANTIDAD_DE_VEHICULOS_DANADOS,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,COORDENADAS_LATITUD,COORDENADAS_LONGITUD,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO,ACCIDENTE
,2,9,1,1,0,3,0,0,,,2,2,6,1,1,1,4,2,1,1,0
,3,3,4,31,1,8,2,0,,,3,2,5,1,1,1,2,2,0,1,0
,2,6,3,20,0,3,2,0,,,4,0,6,1,3,0,2,3,0,0,0
,17,1,1,8,1,4,1,1,,,2,0,2,0,1,0,4,12,1,1,0
,19,9,4,36,0,7,1,1,,,3,1,4,0,3,1,4,5,3,1,0
,12,1,3,24,1,2,2,0,,,4,2,1,0,5,1,0,12,1,0,0
,16,6,4,28,0,5,2,1,,,2,4,8,1,4,0,2,3,1,0,0
,9,7,1,38,0,6,3,1,,,3,0,2,0,0,0,6,1,2,1,0
,5,6,3,7,1,7,2,0,,,3,0,1,0,4,1,4,9,3,0,0
,2,2,2,22,0,2,2,1,,,1,4,4,0,5,0,6,12,3,0,0
,0,8,2,56,1,1,3,1,,,1,4,3,0,5,0,3,6,1,0,0
,12,9,1,71,0,7,0,1,,,4,2,7,1,4,1,0,10,1,0,0
,4,6,2,4,0,7,3,1,,,0,2,2,0,5,0,4,4,2,1,0
,3,3,1,21,0,2,3,1,,,0,1,4,0,4,0,1,10,3,0,0
,23,2,3,8,0,3,0,0,,,0,3,1,1,1,1,0,5,3,0,0
,21,4,2,32,1,1,3,0,,,0,1,8,0,4,1,1,11,1,1,0
,4,6,3,52,0,6,1,1,,,0,3,1,1,0,1,4,10,0,1,0
,6,0,2,45,1,6,3,1,,,2,3,2,0,1,0,1,6,2,1,0
,2,8,2,0,1,6,3,0,,,0,3,8,1,3,1,6,1,1,1,0
,20,3,1,63,1,3,0,1,,,0,3,4,1,4,1,0,11,3,0,0
,10,0,4,45,0,6,1,0,,,2,2,1,1,1,0,0,7,2,0,0
,7,6,4,43,1,1,1,0,,,3,2,4,0,4,1,5,2,1,0,0
,17,4,1,17,0,2,2,1,,,3,2,7,0,0,1,2,4,1,0,0
,9,2,4,62,0,4,0,0,,,0,2,0,1,4,0,3,7,2,0,0
,10,2,4,54,0,3,1,1,,,2,4,8,1,1,0,1,12,1,1,0
,21,1,4,15,0,6,0,1,,,2,1,3,1,2,1,4,9,3,0,0
,18,5,3,48,1,3,3,0,,,0,4,0,1,2,1,6,7,1,1,0
,4,2,3,59,0,4,0,1,,,1,3,0,0,1,1,5,1,1,0,0
,17,6,2,40,1,2,1,0,,,0,4,8,0,5,0,2,7,0,0,0
,23,6,4,47,0,2,2,0,,,1,1,8,0,5,1,1,2,3,0,0
,19,1,1,8,1,6,0,1,,,3,1,4,0,4,0,4,2,3,0,0
,15,1,2,1,1,2,3,1,,,2,2,7,1,4,1,6,11,1,0,0
,12,2,3,67,0,4,0,1,,,3,3,8,0,4,0,6,11,1,0,0
,19,7,1,46,1,6,2,1,,,2,4,3,0,4,0,0,2,1,1,0
,18,7,1,53,1,0,2,0,,,1,4,7,1,2,0,4,3,1,0,0
,18,3,2,4,1,3,3,0,,,0,3,5,0,1,0,3,12,1,1,0
,4,9,4,29,0,2,3,0,,,4,0,2,1,1,1,3,4,2,0,0
,2,3,4,36,1,6,2,0,,,1,0,0,1,0,1,2,12,3,1,0
,20,8,4,64,1,0,2,0,,,1,4,7,1,3,1,3,3,3,1,0
,7,9,3,53,1,3,0,1,,,0,2,8,0,5,0,5,12,3,1,0
,17,9,3,3,0,2,2,1,,,4,2,6,0,0,0,5,7,3,1,0
,22,7,3,74,0,5,2,1,,,3,3,5,0,2,0,6,9,3,1,0
,19,7,1,25,1,3,1,1,,,3,4,3,1,0,0,1,3,1,0,0
,17,0,3,43,1,1,0,0,,,0,1,3,1,2,1,0,12,0,0,0
,9,3,4,51,1,3,0,0,,,4,3,7,1,0,1,2,8,3,0,0
,11,8,2,52,1,4,1,0,,,4,0,4,1,0,0,4,6,1,0,0
,6,3,1,29,1,3,3,0,,,2,0,3,1,2,0,1,1,2,1,0
,9,2,2,55,1,6,0,1,,,0,2,8,1,3,1,1,1,0,0,0
,13,9,2,57,0,4,1,1,,,0,3,7,1,0,0,6,5,2,0,0
,17,8,3,33,0,0,0,1,,,4,1,4,0,1,0,5,6,3,1,0
,14,4,4,17,1,3,0,0,,,2,1,8,0,1,0,2,12,2,1,0
,2,0,4,13,1,1,1,0,,,1,2,6,0,0,0,2,8,0,0,0
,4,0,2,10,0,6,3,1,,,0,2,2,0,0,1,3,4,1,1,0
,11,9,1,7,1,6,0,0,,,2,1,6,0,0,0,1,1,3,0,0
,1,0,3,68,0,0,3,0,,,3,1,8,0,0,1,0,7,0,0,0
,1,2,2,23,0,2,3,0,,,2,0,0,1,1,1,4,9,0,1,0
,18,7,2,40,0,8,0,1,,,2,4,6,0,4,0,6,12,1,1,0
,15,0,4,73,0,4,2,0,,,4,0,3,1,2,0,5,1,0,1,0
,12,9,1,44,0,3,3,1,,,2,3,5,1,5,1,1,7,2,1,0
,19,7,3,20,1,5,0,1,,,3,2,1,0,1,0,5,9,3,1,0
,10,1,2,40,0,1,3,0,,,2,4,7,1,5,1,5,11,2,0,0
,12,2,4,39,0,3,2,0,,,3,4,4,1,5,1,0,9,3,1,0
,11,5,3,27,1,1,1,1,,,3,1,0,0,0,0,6,6,0,1,0
,17,1,4,9,0,4,0,1,,,4,2,5,0,5,1,4,2,0,0,0
,23,0,4,4,1,3,0,0,,,3,1,4,0,2,0,4,6,3,1,0
,14,8,4,28,0,0,1,0,,,3,2,0,1,2,1,6,10,1,1,0
,14,4,1,68,1,4,1,0,,,2,3,7,1,4,0,3,7,0,0,0
,8,4,3,35,0,4,2,1,,,0,2,3,1,3,0,6,11,0,1,0
,5,5,4,2,1,3,3,0,,,2,0,2,0,4,0,6,8,2,1,0
,2,8,2,57,1,0,2,0,,,0,0,2,1,2,0,1,1,2,0,0
,13,3,2,14,1,6,2,1,,,0,4,8,0,3,0,0,5,0,1,0
,23,3,1,33,0,8,3,1,,,1,2,3,1,5,1,1,11,0,0,0
,21,1,4,57,1,1,3,1,,,4,3,6,0,3,1,2,5,1,0,0
,13,8,2,52,0,2,2,0,,,1,4,5,0,3,1,1,7,2,0,0
,2,4,1,42,1,1,2,1,,,1,2,2,0,2,0,4,2,2,0,0
,3,5,3,21,1,8,1,1,,,2,1,1,0,3,0,5,2,0,1,0
,9,3,1,11,0,8,3,0,,,2,0,3,1,4,1,4,1,3,0,0
,21,3,4,52,1,8,2,0,,,0,1,0,1,2,0,6,4,2,0,0
,20,2,3,12,0,2,0,0,,,4,0,3,0,0,0,0,10,0,1,0
,6,2,3,63,0,2,1,1,,,1,3,4,1,0,0,4,6,2,1,0
,21,1,1,20,1,0,3,1,,,1,2,2,0,2,1,4,4,3,1,0
,3,5,2,2,1,0,2,0,,,3,1,4,1,3,1,4,3,0,0,0
,14,5,3,47,0,4,2,1,,,2,1,4,1,3,1,4,7,0,1,0
,7,2,3,59,1,0,0,0,,,1,4,5,1,3,0,5,1,0,1,0
,20,9,1,19,1,1,0,0,,,1,1,4,1,3,0,4,11,0,0,0
,4,9,4,3,0,8,3,1,,,3,2,4,0,1,1,3,2,2,1,0
,23,3,2,65,0,8,2,1,,,1,1,4,0,3,0,1,11,1,1,0
,6,1,3,1,1,5,3,0,,,4,0,8,0,3,0,5,7,1,0,0
,19,3,3,65,0,2,1,0,,,2,1,8,0,2,0,6,8,3,0,0
,9,1,1,47,0,5,2,1,,,1,2,1,0,2,0,2,1,1,0,0
,22,1,2,70,1,0,3,0,,,4,3,4,0,1,1,3,11,2,1,0
,15,3,1,32,0,6,2,1,,,3,0,0,1,5,0,4,12,3,1,0
,22,0,2,23,0,2,1,0,,,4,0,1,0,2,1,1,8,2,1,0
,2,1,4,67,1,7,0,0,,,4,4,5,1,5,1,5,12,0,1,0
,1,7,1,14,1,5,3,1,,,2,3,1,0,2,0,1,3,2,1,0
,12,5,2,50,1,2,0,0,,,0,3,2,0,0,1,2,4,2,0,0
,21,1,1,22,0,5,2,0,,,3,1,6,1,5,0,0,11,3,1,0
,6,8,3,6,0,2,0,0,,,2,0,5,1,2,1,6,4,2,1,0
,5,9,1,6,0,5,2,1,,,3,1,4,1,0,0,2,8,2,0,0
,13,5,2,60,1,7,0,0,,,0,3,3,0,0,0,6,4,3,0,0
,9,7,2,4,1,8,2,0,,,3,2,5,0,5,1,5,5,2,1,0
,0,4,1,31,0,8,1,1,,,0,0,8,1,2,0,3,6,2,1,0
,22,4,2,64,0,2,2,0,,,2,2,8,1,3,1,0,11,1,0,0
,16,6,3,71,1,1,0,0,,,0,2,8,0,4,0,6,5,1,1,0
,21,0,1,14,1,1,2,0,,,1,3,0,0,4,1,1,3,2,0,0
,3,7,1,34,1,0,1,1,,,3,2,6,1,3,1,3,12,0,0,0
,19,1,2,62,1,7,1,1,,,4,3,5,1,0,1,4,6,2,0,0
,10,6,2,42,0,4,2,1,,,1,0,8,0,2,1,1,1,1,1,0
,5,1,1,27,1,7,1,1,,,1,0,8,1,2,0,6,4,0,1,0
,14,0,1,23,0,7,0,0,,,4,0,3,1,2,1,1,6,2,1,0
,23,6,2,12,1,2,0,1,,,4,1,4,0,5,0,5,10,1,1,0
,13,2,3,63,1,3,0,0,,,3,0,4,1,0,1,5,5,1,1,0
,9,5,4,23,1,2,0,1,,,1,1,2,0,5,0,1,9,3,1,0
,20,2,2,41,0,6,1,1,,,0,0,8,0,4,0,2,10,0,1,0
,19,5,4,40,1,0,3,1,,,0,2,0,0,4,0,3,1,2,1,0
,16,2,4,20,1,8,1,1,,,1,4,2,1,4,0,2,4,0,0,0
,2,9,2,10,1,5,0,0,,,2,0,3,1,0,0,0,5,2,0,0
,2,2,4,67,1,4,2,0,,,2,1,3,0,2,1,3,11,0,0,0
,7,9,1,74,0,3,0,1,,,4,3,8,0,4,1,6,2,2,1,0
,5,1,4,23,1,5,0,1,,,3,0,5,1,2,1,3,8,1,0,0
,3,3,2,34,0,4,3,1,,,2,1,6,0,2,0,6,5,3,1,0
,23,6,3,53,0,6,1,1,,,0,3,3,1,3,1,4,10,2,1,0
,16,7,3,8,0,2,1,0,,,0,0,4,1,1,0,6,8,2,1,0
,16,3,4,72,1,8,0,1,,,1,4,4,0,5,1,3,5,3,0,0
,4,3,4,23,1,2,1,0,,,1,1,5,0,0,1,1,4,1,1,0
,1,9,3,29,1,5,2,1,,,0,4,8,0,1,0,1,3,2,1,0
,20,7,4,19,1,3,1,0,,,1,4,7,1,4,1,2,12,0,0,0
,4,8,2,75,1,4,1,0,,,2,3,6,1,4,0,6,8,0,0,0
,8,5,1,27,0,5,2,0,,,2,0,6,0,2,1,0,4,1,0,0
,7,4,4,63,1,2,1,0,,,4,0,5,0,2,1,6,1,2,1,0
,13,8,3,65,0,1,2,1,,,1,0,7,0,2,0,3,5,3,1,0
,22,5,2,46,1,5,1,0,,,0,2,7,1,4,1,1,9,0,0,0
,16,9,4,28,0,8,2,0,,,2,3,3,1,1,0,4,10,2,1,0
,16,9,3,10,0,0,0,1,,,4,0,3,0,2,0,5,8,3,0,0
,17,9,4,44,1,7,3,1,,,1,2,5,0,0,0,5,1,0,1,0
,20,9,3,15,0,8,3,1,,,3,4,3,0,0,0,5,8,1,0,0
,8,8,4,75,0,1,1,0,,,0,1,8,0,5,0,4,9,2,1,0
,3,8,1,71,1,4,1,1,,,2,0,0,1,0,0,4,9,3,1,0
,15,4,2,2,1,4,3,1,,,2,3,2,0,4,0,6,8,2,0,0
,22,1,3,45,0,2,3,1,,,2,2,7,0,2,1,1,4,3,1,0
,18,7,1,10,1,3,2,0,,,4,1,8,0,3,0,1,12,2,1,0
,11,0,1,54,0,0,2,0,,,1,3,7,0,4,0,3,5,0,0,0
,1,9,4,18,0,7,1,0,,,0,1,8,1,3,0,5,3,1,1,0
,0,4,1,70,1,4,2,0,,,4,2,2,0,3,1,6,12,1,0,0
,5,0,3,13,1,4,0,0,,,2,3,5,0,4,0,6,2,0,1,0
,17,6,3,58,0,8,0,1,,,4,1,2,1,1,1,3,3,1,0,0
,10,4,1,32,1,6,2,0,,,4,3,7,0,2,0,4,3,1,0,0
,14,2,4,44,0,7,1,0,,,1,3,5,1,0,0,2,1,0,1,0
,11,9,4,49,0,0,0,1,,,4,1,5,1,1,1,0,11,1,0,0
,4,4,4,29,0,1,1,0,,,2,4,6,0,0,1,3,11,3,1,0
,5,9,2,66,0,1,2,1,,,1,2,6,1,3,1,3,10,2,0,0
,11,3,2,39,0,4,0,0,,,1,4,7,1,1,1,3,11,0,0,0
,20,2,3,2,0,4,0,1,,,4,0,7,1,4,1,3,10,0,1,0
,7,9,1,34,1,8,1,1,,,4,4,1,0,3,0,4,6,3,1,0
,8,9,2,7,0,2,1,0,,,2,4,8,0,0,0,2,5,0,0,0
,0,3,2,44,1,3,2,0,,,1,3,3,1,3,0,2,7,0,1,0
,1,4,3,7,0,4,1,0,,,0,2,6,1,5,1,0,9,2,0,0
,22,5,4,43,1,3,1,0,,,4,1,1,1,4,1,3,5,2,1,0
,20,0,1,25,0,5,3,0,,,3,1,0,0,3,0,0,4,0,0,0
,7,6,1,11,0,5,0,0,,,2,0,0,1,0,0,2,11,0,1,0
,19,3,3,36,1,3,0,1,,,4,4,1,1,1,0,4,2,0,0,0
,10,3,3,58,0,7,2,1,,,1,1,0,1,5,0,4,3,2,1,0
,10,2,4,9,1,8,1,1,,,0,4,8,1,5,0,1,4,0,0,0
,14,1,3,27,1,6,3,1,,,4,3,5,1,5,0,1,1,0,0,0
,5,8,3,21,1,2,0,0,,,2,4,1,0,2,0,3,6,3,1,0
,3,7,1,66,0,0,2,1,,,0,3,4,1,4,0,3,1,3,1,0
,11,1,3,30,0,6,2,1,,,2,1,5,1,5,1,1,1,1,0,0
,17,7,4,62,1,3,3,0,,,2,2,2,0,4,1,1,10,0,0,0
,6,1,1,23,0,3,2,0,,,1,3,4,0,3,1,1,7,0,1,0
,20,3,4,40,1,8,2,1,,,0,4,4,1,1,0,5,5,0,1,0
,18,4,2,23,0,1,1,1,,,0,3,8,0,4,1,2,9,0,0,0
,9,4,4,13,1,8,1,1,,,3,1,0,0,0,0,1,10,3,1,0
,10,5,3,23,1,1,1,1,,,0,3,4,0,0,1,1,6,2,0,0
,7,0,1,53,0,2,2,0,,,4,1,0,0,5,1,1,5,0,1,0
,10,7,3,70,1,4,1,0,,,0,0,3,0,5,0,4,1,2,1,0
,6,9,4,1,1,6,2,0,,,2,2,4,1,4,1,2,8,2,0,0
,5,1,4,56,1,4,3,1,,,0,3,0,0,1,1,3,10,2,1,0
,0,0,1,37,0,6,0,1,,,1,1,4,1,1,0,1,2,3,1,0
,11,8,4,74,0,6,0,0,,,3,3,4,0,2,1,5,10,0,0,0
,22,4,2,67,0,1,0,0,,,4,1,5,1,3,0,2,11,1,0,0
,23,0,3,60,1,2,3,1,,,1,4,2,1,1,0,5,2,0,0,0
,4,9,2,50,0,5,2,1,,,2,4,2,1,2,1,1,8,0,1,0
,22,7,1,1,1,8,1,0,,,4,2,1,0,0,0,1,6,2,1,0
,10,2,4,39,0,7,2,0,,,0,0,7,1,5,0,6,5,0,0,0
,20,5,1,61,1,8,3,0,,,3,2,1,0,4,1,3,2,3,1,0
,1,4,3,60,0,8,2,0,,,0,3,2,0,5,1,6,8,1,0,0
,12,1,1,40,0,0,0,1,,,1,0,3,0,2,1,1,12,3,1,0
,14,1,2,70,1,1,2,1,,,1,3,2,1,4,1,1,12,2,0,0
,1,8,1,76,1,7,2,1,,,3,4,6,0,0,1,4,3,0,1,0
,7,9,2,4,0,8,1,1,,,4,4,3,1,0,1,4,3,1,0,0
,12,0,3,75,0,2,0,0,,,4,1,3,0,0,1,6,5,2,1,0
,9,0,3,36,1,3,3,0,,,4,0,4,0,5,1,5,6,1,1,0
,17,1,4,4,0,2,2,1,,,4,1,6,0,5,1,6,7,1,0,0
,9,4,3,76,0,3,3,0,,,1,0,4,1,4,1,3,2,1,0,0
,22,3,3,23,0,8,2,0,,,3,3,3,0,5,0,5,6,3,1,0
,12,4,2,73,0,7,0,1,,,4,4,3,0,3,1,3,12,3,1,0
,1,4,1,18,1,6,0,0,,,2,1,1,0,5,1,2,9,1,1,0
,0,3,4,38,0,7,2,0,,,0,2,7,0,4,0,2,9,0,1,0
,16,3,4,12,1,0,1,1,,,2,2,8,0,0,0,3,10,3,1,0
,7,4,1,65,0,7,1,1,,,1,0,8,0,1,1,6,11,1,0,0
,22,1,3,55,0,8,1,0,,,1,1,4,0,4,0,6,6,3,0,0
,0,1,2,20,1,6,1,0,,,4,3,0,0,2,0,5,2,1,1,0
,4,4,1,24,0,0,0,0,,,1,0,2,1,2,1,1,10,0,0,0
,4,6,3,73,1,1,2,0,,,4,0,7,1,5,0,4,12,0,1,0
,16,2,3,58,0,6,2,0,,,0,1,4,1,0,0,4,5,0,0,0
,21,0,4,52,0,6,0,1,,,2,1,2,1,2,1,1,2,0,1,0
,9,9,1,69,1,0,2,0,,,2,2,4,1,1,0,3,2,3,0,0
,17,9,1,26,0,6,2,1,,,2,2,4,0,1,0,1,6,1,1,0
,22,8,3,48,0,0,0,1,,,0,2,6,1,3,0,6,6,3,0,0
,8,7,4,45,1,1,1,1,,,1,2,8,0,2,0,4,5,3,1,0
,8,2,2,16,1,5,3,1,,,4,2,0,1,1,0,5,2,0,1,0
,9,9,1,4,0,8,1,0,,,1,1,3,0,1,1,0,8,1,0,0
,17,7,2,73,1,7,1,1,,,4,0,0,0,4,1,3,7,0,1,0
,8,1,2,11,0,4,2,1,,,0,4,4,0,1,0,1,11,1,0,0
,0,0,3,33,1,8,0,1,,,3,1,4,0,1,1,5,11,1,1,0
,14,2,4,48,0,1,3,0,,,3,2,5,0,2,0,3,10,3,0,0
,21,6,2,64,0,6,1,0,,,3,0,4,1,3,0,4,2,1,0,0
,17,3,4,17,0,1,2,0,,,2,3,7,1,5,1,4,8,3,0,0
,22,2,3,22,0,0,0,0,,,2,3,4,0,2,0,1,10,3,1,0
,12,8,1,68,1,4,1,0,,,0,2,1,0,4,0,6,2,3,0,0
,19,8,2,13,0,8,1,0,,,3,3,8,1,5,1,4,6,3,0,0
,1,7,2,17,0,4,2,1,,,2,2,5,1,1,1,6,7,0,0,0
,13,8,3,7,1,1,1,1,,,0,0,6,1,4,1,0,2,2,1,0
,9,4,4,32,0,3,0,1,,,2,3,4,1,0,1,1,9,3,1,0
,0,1,4,11,1,3,2,1,,,2,1,7,0,3,1,4,10,2,0,0
,20,4,3,14,1,7,3,1,,,2,4,5,0,2,1,0,10,3,0,0
,18,7,1,40,1,6,0,0,,,3,4,3,0,2,0,6,7,3,0,0
,0,4,4,19,1,0,2,1,,,1,3,8,0,4,1,2,3,1,1,0
,18,3,1,62,0,1,2,0,,,0,2,1,1,3,0,0,8,1,1,0
,8,5,3,60,0,3,3,0,,,3,3,3,1,1,0,2,7,0,1,0
,13,2,3,59,0,5,1,1,,,3,4,4,0,5,0,6,1,1,0,0
,23,4,2,25,0,0,0,0,,,0,3,0,1,2,0,0,6,1,1,0
,11,3,3,42,0,7,2,1,,,2,0,7,1,0,0,0,9,3,0,0
,8,5,3,14,0,2,0,0,,,3,3,3,0,2,0,5,10,1,0,0
,1,9,3,47,1,8,1,0,,,1,3,8,1,5,1,3,1,3,0,0
,12,7,3,26,1,2,2,1,,,3,1,8,1,4,1,2,9,2,0,0
,8,5,3,65,0,8,1,1,,,2,3,7,1,1,1,3,5,3,0,0
,18,2,2,36,1,8,2,1,,,2,3,4,0,2,1,5,11,0,0,0
,21,8,1,61,0,2,1,1,,,3,1,6,1,0,1,2,2,3,0,0
,21,0,2,32,0,6,2,0,,,0,1,4,0,3,0,3,6,1,1,0
,18,2,2,74,0,7,2,0,,,4,2,8,0,1,1,2,6,0,0,0
,22,6,3,44,1,4,1,1,,,3,1,6,0,5,1,4,4,3,0,0
,0,9,4,18,1,3,0,0,,,4,0,4,1,2,0,0,3,3,0,0
,15,4,3,7,1,0,0,0,,,1,1,1,1,4,0,6,5,0,0,0
,18,3,3,74,1,7,1,1,,,0,1,8,0,0,0,1,12,3,0,0
,4,5,2,38,0,5,0,0,,,2,2,1,0,4,0,6,1,0,1,0
,21,5,3,60,0,1,0,0,,,2,3,8,1,5,0,6,6,1,0,0
,0,8,3,52,1,3,0,0,,,3,2,8,0,5,1,3,4,1,1,0
,19,0,3,34,1,4,2,0,,,2,0,1,0,3,0,6,7,1,0,0
,4,3,3,51,0,5,0,0,,,1,4,3,0,3,0,0,10,3,1,0
,23,3,2,7,1,4,1,0,,,1,4,7,0,3,0,0,5,2,1,0
,1,5,3,8,1,1,0,1,,,2,0,2,1,0,0,2,9,0,1,0
,20,7,4,39,0,2,0,0,,,4,1,6,1,0,0,5,1,0,0,0
,18,9,4,0,0,6,0,0,,,2,0,5,1,2,0,0,12,3,1,0
,19,4,2,28,0,8,1,0,,,3,4,5,1,1,1,6,11,1,0,0
,7,0,4,36,1,3,1,1,,,4,4,4,1,5,1,2,7,1,0,0
,16,5,2,52,1,5,1,0,,,2,4,5,1,0,1,1,3,3,0,0
,17,4,3,9,0,7,1,1,,,1,2,6,1,2,0,3,9,1,0,0
,21,6,1,11,1,4,2,1,,,3,0,2,0,2,1,6,8,2,0,0
,12,4,2,31,1,3,3,1,,,4,1,6,0,5,1,1,2,0,1,0
,17,1,3,52,1,3,0,0,,,0,0,3,0,0,1,3,5,2,1,0
,0,3,3,68,1,4,2,0,,,0,0,8,0,0,1,1,10,2,1,0
,1,9,1,8,0,8,0,0,,,2,2,4,0,5,0,3,11,3,1,0
,12,6,2,57,1,4,1,0,,,3,2,3,0,2,1,3,8,3,1,0
,1,7,3,4,0,0,3,1,,,4,0,5,0,1,0,1,4,2,1,0
,21,5,2,17,0,3,1,1,,,1,0,7,0,3,1,4,8,3,1,0
,8,4,2,19,0,4,3,1,,,1,2,2,0,2,1,3,10,2,0,0
,5,8,3,14,0,7,0,0,,,2,2,3,0,4,1,3,1,2,0,0
,4,1,1,27,1,4,3,0,,,1,2,4,1,3,1,6,7,2,0,0
,4,2,4,0,0,7,1,0,,,2,0,2,0,4,1,2,5,0,0,0
,0,9,4,33,0,4,0,1,,,4,2,4,1,5,1,6,4,2,0,0
,9,1,4,0,1,1,1,1,,,0,2,5,0,3,0,4,8,3,1,0
,21,9,4,73,1,6,3,1,,,2,3,6,1,1,0,2,8,3,0,0
,12,2,2,9,1,3,3,0,,,2,3,7,1,5,0,5,8,2,1,0
,13,1,4,29,1,3,2,1,,,4,4,5,1,0,0,0,8,0,1,0
,17,5,1,15,0,8,3,0,,,2,0,1,0,5,0,1,12,0,1,0
,0,6,3,56,1,7,1,0,,,4,3,8,0,2,1,2,12,0,1,0
,10,8,1,32,0,8,0,1,,,2,4,0,1,4,0,0,5,3,0,0
,3,1,2,25,1,7,0,0,,,2,4,1,0,5,0,2,11,1,0,0
,19,2,4,63,1,0,0,1,,,1,3,5,1,3,1,4,5,0,1,0
,14,9,2,15,1,7,2,0,,,2,4,0,1,3,1,5,1,1,0,0
,2,7,1,72,0,8,0,0,,,0,2,5,0,4,1,1,9,1,0,0
,11,9,1,34,1,7,3,0,,,2,3,3,0,4,1,2,10,2,1,0
,6,5,4,2,0,6,1,0,,,4,1,6,1,4,0,6,9,0,1,0
,12,5,4,12,0,3,1,0,,,0,2,3,0,3,1,5,1,0,1,0
,16,5,1,4,1,4,2,1,,,2,2,7,1,3,0,6,7,3,0,0
,14,0,4,54,1,0,0,0,,,0,1,4,1,2,0,5,8,3,0,0
,8,4,1,38,1,2,2,0,,,0,3,8,1,2,0,1,9,1,0,0
,17,6,3,51,1,0,1,1,,,4,1,0,1,5,0,6,5,0,0,0
,22,5,2,49,0,5,2,1,,,4,2,5,1,0,0,0,4,1,0,0
,0,6,4,43,1,5,2,1,,,0,0,7,0,3,1,5,9,0,0,0
,23,9,4,38,0,0,1,0,,,2,2,5,1,4,1,4,11,3,0,0
,5,3,4,29,0,5,2,1,,,4,4,6,1,0,1,3,2,3,0,0
,19,4,4,18,0,1,1,0,,,4,1,3,1,4,1,2,8,3,1,0
,22,4,1,47,0,5,3,0,,,2,3,4,0,2,0,0,11,1,0,0
,6,4,2,66,0,6,2,1,,,0,1,8,1,0,0,6,11,0,1,0
,15,2,2,48,1,2,1,0,,,3,4,1,1,1,0,5,2,0,0,0
,4,7,1,1,0,5,1,0,,,1,2,8,1,0,0,4,5,1,0,0
,22,7,1,34,0,5,2,1,,,0,4,0,0,3,0,2,1,1,0,0
,20,5,3,10,0,3,0,1,,,3,4,0,0,3,0,3,2,0,0,0
,16,1,2,29,1,7,3,1,,,0,2,6,0,4,1,2,7,2,1,0
,6,7,4,7,0,8,2,1,,,3,0,7,1,5,0,3,12,3,0,0
,6,2,1,72,0,4,0,1,,,2,0,5,1,0,0,2,4,1,1,0
,21,2,3,18,0,5,0,0,,,0,1,3,0,5,1,3,6,1,0,0
,13,7,1,61,1,8,3,1,,,1,1,3,1,3,0,3,9,0,1,0
,8,4,1,38,0,1,1,1,,,1,0,1,0,1,1,2,5,2,0,0
,23,3,4,40,1,2,3,0,,,3,4,7,1,0,1,1,10,2,0,0
,16,4,2,43,0,1,1,1,,,0,4,0,0,4,1,2,7,2,1,0
,12,6,4,71,1,2,1,0,,,0,1,1,0,1,1,1,9,0,1,0
,12,0,1,43,0,2,0,0,,,3,0,8,0,0,0,6,10,2,1,0
,14,1,4,57,1,8,0,0,,,2,4,2,0,0,0,2,5,0,1,0
,22,7,1,37,1,0,0,0,,,1,0,1,0,5,1,3,1,1,0,0
,7,5,4,35,1,2,1,0,,,2,3,0,0,1,1,3,11,3,1,0
,11,1,3,58,1,4,3,1,,,3,1,6,0,0,0,4,3,0,0,0
,14,7,4,49,1,6,1,0,,,0,0,4,0,3,1,5,2,1,1,0
,18,5,4,69,0,8,0,0,,,4,4,0,1,2,0,2,7,3,0,0
,0,3,4,35,0,8,3,1,,,1,2,6,0,4,1,5,4,0,0,0
,16,6,2,74,0,6,2,1,,,2,3,6,0,4,0,3,8,1,0,0
,8,0,4,52,1,5,1,0,,,0,2,7,1,4,1,5,3,1,0,0
,3,3,1,44,1,5,0,1,,,0,1,0,0,4,0,2,11,2,1,0
,16,1,3,51,1,5,0,1,,,4,4,6,0,2,0,6,2,2,0,0
,20,3,1,58,0,3,0,0,,,4,1,2,0,5,0,3,1,1,1,0
,0,2,3,34,1,2,0,1,,,4,0,4,0,3,1,2,1,3,0,0
,12,0,4,13,0,3,1,0,,,3,2,7,1,1,1,6,5,2,0,0
,15,3,1,49,1,2,0,0,,,0,4,8,0,5,0,2,11,2,0,0
,13,2,3,71,0,1,0,1,,,2,4,6,1,4,0,2,10,1,1,0
,12,6,2,37,0,6,3,1,,,4,1,0,0,2,0,2,9,0,0,0
,1,0,3,15,1,8,3,1,,,4,3,0,1,0,1,6,11,1,1,0
,4,6,3,2,0,1,1,1,,,2,0,0,0,5,0,2,7,3,1,0
,0,9,1,39,1,0,0,1,,,3,4,6,1,0,0,6,9,3,0,0
,10,1,4,20,0,7,0,0,,,2,3,4,0,1,0,0,1,2,0,0
,12,4,4,23,1,1,0,1,,,4,1,8,0,4,1,4,11,2,1,0
,8,7,1,16,1,7,0,1,,,0,1,7,0,3,1,6,3,0,0,0
,19,5,2,61,1,7,0,0,,,4,3,0,1,2,0,6,8,0,1,0
